dataset,seed,stream,task,epoch,a_min,a_max,a_mean,b_norm,clip_fraction,residual_mean,residual_max,current_class_counts,old_trace,e_mean
HK,1994,R,10,3,0.5,2.0,0.6116472408030519,0.8841454299352262,0.6555989583333334,5.371456862207033e-05,0.001962979364444599,"{""18"": 595, ""19"": 252}",15.903969595005481,7.080324336225806e-05
HK,1994,R,10,4,0.5,2.0,0.5777167306933984,1.0513635347483106,0.791015625,4.064991081701151e-05,0.002742327814926131,"{""18"": 595, ""19"": 252}",16.48559450431646,5.2893006852157307e-05
HK,1994,R,10,5,0.5,2.0,0.5620056245989614,1.134531637288828,0.8092447916666666,4.2156465165883826e-05,0.0012244798794769807,"{""18"": 595, ""19"": 252}",16.422491016006337,5.453880530321655e-05
HK,1994,R,10,6,0.5,2.0,0.5629448714904846,1.164358653448017,0.8040364583333334,4.137895074431488e-05,0.002291984597485459,"{""18"": 595, ""19"": 252}",16.42369280128584,5.310889380472865e-05
HK,1994,R,10,7,0.5,2.0,0.541978255429728,1.205190062616243,0.8450520833333334,3.4302911574521005e-05,0.000928700538079554,"{""18"": 595, ""19"": 252}",16.64470686926119,4.5431378753233596e-05
HK,1994,R,10,8,0.5,2.0,0.5404327056070025,1.221833971169678,0.8430989583333334,3.589722376260451e-05,0.0008981401091570321,"{""18"": 595, ""19"": 252}",16.61736295941174,4.68874678654717e-05
HK,1994,R,10,9,0.5,2.0,0.5423217149397277,1.227468185842726,0.8430989583333334,3.5834158068693906e-05,0.0008947600075963976,"{""18"": 595, ""19"": 252}",16.64514322748282,4.6726433540690896e-05
HK,1994,R,10,10,0.5,2.0,0.5439616722495434,1.2304976386064284,0.841796875,3.540130703458868e-05,0.0009034427282117113,"{""18"": 595, ""19"": 252}",16.67153113555571,4.626784889958624e-05
HK,1994,R,11,1,0.5,2.0,0.7334831485859379,0.6651217762970747,0.3203125,3.097691667020618e-05,0.0008269308810069215,"{""20"": 288, ""21"": 654, ""22"": 736}",18.105436453921982,6.075687013110069e-05
HK,1994,R,11,2,0.5,1.5854271537585964,0.5196887790709835,0.9199294963506892,0.89453125,3.2627850075776783e-05,0.0008434121781038092,"{""20"": 288, ""21"": 654, ""22"": 736}",18.989837494257994,4.396629692072966e-05
HK,1994,R,11,3,0.5,1.917234454333412,0.6695640574539649,1.0085145591301827,0.521484375,5.916358464331092e-05,0.001137776264769991,"{""20"": 288, ""21"": 654, ""22"": 736}",16.323862767067553,8.450919061376151e-05
HK,1994,R,11,4,0.5,2.0,0.596073727930674,1.1380439018970971,0.7291666666666666,8.14200956818405e-05,0.003150518859548589,"{""20"": 288, ""21"": 654, ""22"": 736}",16.550117190541656,9.984945712225479e-05
HK,1994,R,11,5,0.5,2.0,0.5657884137685593,1.1864395024760335,0.7747395833333334,5.020914628974406e-05,0.0026314378394822575,"{""20"": 288, ""21"": 654, ""22"": 736}",17.55111382219007,6.630907833361553e-05
HK,1994,R,11,6,0.5,2.0,0.6342770218579618,1.2655849183338608,0.6516927083333334,0.00010774248927452358,0.01200556208243938,"{""20"": 288, ""21"": 654, ""22"": 736}",15.470006210375878,0.0001280083094035182
HK,1994,R,11,7,0.5,2.0,0.5838555926742085,1.2839032981595895,0.763671875,7.10252957958736e-05,0.003513094919940491,"{""20"": 288, ""21"": 654, ""22"": 736}",16.779077069065195,9.066676231459195e-05
HK,1994,R,11,8,0.5,2.0,0.5841831629436293,1.2800438629100388,0.7701822916666666,7.450538642153503e-05,0.00415682299580777,"{""20"": 288, ""21"": 654, ""22"": 736}",16.79695013937529,9.434958827228081e-05
HK,1994,R,11,9,0.5,2.0,0.5768600798949676,1.2780421774786945,0.7897135416666666,7.414141884591782e-05,0.004171903292660227,"{""20"": 288, ""21"": 654, ""22"": 736}",16.93399148095115,9.321649573151442e-05
HK,1994,R,11,10,0.5,2.0,0.5778541196864823,1.281296234765984,0.7903645833333334,7.598160395223369e-05,0.004121015424612957,"{""20"": 288, ""21"": 654, ""22"": 736}",16.90003182559445,9.530215116020121e-05
HK,1995,U,2,1,0.831857582014057,1.1090083098582313,0.9964721381311432,0.10416156311168169,0.0,8.261736186365132e-06,0.000553529002005729,"{""2"": 34, ""3"": 252}",1.9798846895834175,8.261736186365132e-06
HK,1995,U,2,2,0.7554417685814853,1.1389921383171047,0.9829850694990215,0.156840881131572,0.0,1.8069350551611698e-05,0.0009313936245348467,"{""2"": 34, ""3"": 252}",1.952361782044183,1.8069350551611698e-05
HK,1995,U,2,3,0.7342435932426047,1.152862492649707,0.9752813785320024,0.18014949515048606,0.0,2.3173716060912428e-05,0.0010674458479129126,"{""2"": 34, ""3"": 252}",1.9376444022214678,2.317371606091243e-05
HK,1995,U,2,4,0.6880539464291612,1.1661455360552337,0.969332283951577,0.19371512073330102,0.0,2.6324251534150602e-05,0.001135544160597634,"{""2"": 34, ""3"": 252}",1.928797224698381,2.6324251534150602e-05
HK,1995,U,2,5,0.6668660494975646,1.169679328054272,0.966105736769807,0.19974416157031696,0.0,2.788886287682189e-05,0.0011486673509051885,"{""2"": 34, ""3"": 252}",1.9256291983693357,2.788886287682189e-05
HK,1995,U,2,6,0.6581345778017016,1.1682190839131896,0.9639366962456286,0.20337780318153942,0.0,2.887618240267232e-05,0.0011550792040051412,"{""2"": 34, ""3"": 252}",1.9234217828993296,2.887618240267232e-05
HK,1995,U,2,7,0.65849525163005,1.1681469866335208,0.9634723451621848,0.204175752082071,0.0,2.9153748777939985e-05,0.001158212963901679,"{""2"": 34, ""3"": 252}",1.9229008998181718,2.9153748777939985e-05
HK,1995,U,2,8,0.6496077291847495,1.1685287889998712,0.9625379511365212,0.2052723726589158,0.0,2.936933575257401e-05,0.0011597250122592868,"{""2"": 34, ""3"": 252}",1.9221557942174168,2.936933575257401e-05
HK,1995,U,2,9,0.6496472176075238,1.1685187678412086,0.9624877374509619,0.20535682729248306,0.0,2.939884316022346e-05,0.0011600645008424042,"{""2"": 34, ""3"": 252}",1.9221034642678014,2.9398843160223466e-05
HK,1995,U,2,10,0.6496578800587897,1.1685154336847239,0.9624759756615483,0.20537604327494238,0.0,2.940560538404841e-05,0.0011601490022003819,"{""2"": 34, ""3"": 252}",1.9220932383994802,2.940560538404841e-05
HK,1995,U,3,1,0.5432532811898974,1.3326438101240938,0.9787875283162819,0.16609298674854803,0.0,1.5819064451844647e-05,0.0003716324900321966,"{""4"": 488, ""5"": 3}",3.796153124220858,2.9934686124121428e-05
HK,1995,U,3,2,0.5,1.4250372990481344,0.9591801777110284,0.2243919364054596,0.0032552083333333335,2.7721582698614516e-05,0.0006744076801043806,"{""4"": 488, ""5"": 3}",3.7149053901530715,4.155686868469112e-05
HK,1995,U,3,3,0.5,1.4460979273030505,0.9520545503998297,0.2364817993330003,0.00390625,3.2266994381147626e-05,0.0007951445869818334,"{""4"": 488, ""5"": 3}",3.679786637644481,4.5939624714260806e-05
HK,1995,U,3,4,0.5,1.4771519486081304,0.944784821801718,0.2508594494657503,0.008463541666666666,3.609103215827372e-05,0.0008857831147130532,"{""4"": 488, ""5"": 3}",3.6508358204259492,4.9589413725733545e-05
HK,1995,U,3,5,0.5,1.4936578874691988,0.9392290645625986,0.2596073429932883,0.009765625,3.8853159690242734e-05,0.000951372980606977,"{""4"": 488, ""5"": 3}",3.6294531644323613,5.221921257581997e-05
HK,1995,U,3,6,0.5,1.4962054355490022,0.9381042360070101,0.2614685632129029,0.009765625,3.965804380863343e-05,0.0009784038444401507,"{""4"": 488, ""5"": 3}",3.625042235963924,5.299924709029543e-05
HK,1995,U,3,7,0.5,1.4969441208346983,0.9365349530074862,0.2626243068914078,0.009765625,4.03963646543238e-05,0.000997565784841395,"{""4"": 488, ""5"": 3}",3.6179588104911042,5.3673093114027074e-05
HK,1995,U,3,8,0.5,1.4968108609629587,0.9361645321503507,0.2627338229697024,0.009765625,4.05371330284048e-05,0.0009998966376202764,"{""4"": 488, ""5"": 3}",3.6166828976642194,5.380221223031309e-05
HK,1995,U,3,9,0.5,1.4987194701586972,0.9355241050428114,0.2627944409753369,0.009765625,4.0890982375721104e-05,0.0009989958342636798,"{""4"": 488, ""5"": 3}",3.6136171210094603,5.412555703354434e-05
HK,1995,U,3,10,0.5,1.4993638331588164,0.9352911243297396,0.2630786075172067,0.009765625,4.09959314308101e-05,0.0010009552446836349,"{""4"": 488, ""5"": 3}",3.6127090812400184,5.422413493773033e-05
HK,1995,U,4,1,0.5069836640163066,1.3559471189761432,0.9104179788255292,0.3083337631271123,0.0,2.9922740530612202e-05,0.0005730785537666868,"{""6"": 167, ""7"": 403}",5.054358559095139,6.126026043517327e-05
HK,1995,U,4,2,0.5,1.4012389592704695,0.8517343056000503,0.39453064525360465,0.008463541666666666,4.2096115394567076e-05,0.0008407470213610623,"{""6"": 167, ""7"": 403}",4.903752157245321,7.055765716713149e-05
HK,1995,U,4,3,0.5,1.4126405542155416,0.8315278991422276,0.41703674358166276,0.016276041666666668,4.557177504036786e-05,0.0009052092000079118,"{""6"": 167, ""7"": 403}",4.862550423768907,7.308765522183866e-05
HK,1995,U,4,4,0.5,1.4155930159638814,0.8242789646093355,0.4253793999528916,0.018229166666666668,4.632331462343121e-05,0.0009251903212996346,"{""6"": 167, ""7"": 403}",4.853415677661232,7.35032909953859e-05
HK,1995,U,4,5,0.5,1.416336749152989,0.8210482549485795,0.4294112072064956,0.021484375,4.640339223285273e-05,0.0009245104997543716,"{""6"": 167, ""7"": 403}",4.852456639581549,7.343980857838055e-05
HK,1995,U,4,6,0.5,1.416980134133382,0.8191418860115434,0.43152557753781684,0.022135416666666668,4.6393715134566814e-05,0.0009210373190456382,"{""6"": 167, ""7"": 403}",4.852267646964035,7.334398675098828e-05
HK,1995,U,4,7,0.5,1.4171767879706176,0.8190192679487273,0.43167120165810097,0.022135416666666668,4.6435271702812374e-05,0.0009210464260660969,"{""6"": 167, ""7"": 403}",4.851519062394601,7.3377733725273e-05
HK,1995,U,4,8,0.5,1.4172566708741576,0.8189958364640549,0.4317016615485844,0.022135416666666668,4.6445597666086015e-05,0.0009210141562206388,"{""6"": 167, ""7"": 403}",4.851335654305491,7.338649467676872e-05
HK,1995,U,4,9,0.5,1.4173723563210705,0.8174778650370561,0.43324587203682646,0.024088541666666668,4.63513381950158e-05,0.0009344955297838617,"{""6"": 167, ""7"": 403}",4.8531511322008125,7.322812275964671e-05
HK,1995,U,4,10,0.5,1.4174356891984603,0.8174672554047461,0.43326473105808117,0.024088541666666668,4.6356276955452544e-05,0.0009345039593286867,"{""6"": 167, ""7"": 403}",4.853050591823175,7.323256475342402e-05
HK,1995,U,5,1,0.5,1.1720829158941533,0.7158143086364402,0.5424337889094543,0.072265625,0.00010443854996918547,0.001549346827432324,"{""8"": 654, ""9"": 85}",5.828801107699784,0.000132507466169926
HK,1995,U,5,2,0.5,1.1220240716880931,0.6365538493287847,0.6173670637059192,0.3274739583333333,0.00011666952056219092,0.0017933738423066348,"{""8"": 654, ""9"": 85}",5.866435139294769,0.00013883706798015655
HK,1995,U,5,3,0.5,1.1185289115863257,0.6253362340558684,0.6307712953599622,0.376953125,0.00011808387494438668,0.0018191476369290762,"{""8"": 654, ""9"": 85}",5.888206312450148,0.00013946075552954764
HK,1995,U,5,4,0.5,1.1171966761577636,0.6247693749524438,0.6327806208470516,0.384765625,0.00011709997653080408,0.0018174060876945024,"{""8"": 654, ""9"": 85}",5.911743298594692,0.00013844048324840628
HK,1995,U,5,5,0.5,1.1187209715282742,0.6265697551977074,0.6313615043018095,0.3860677083333333,0.00011619420411972032,0.001799858762576958,"{""8"": 654, ""9"": 85}",5.922156101034802,0.000137660847537771
HK,1995,U,5,6,0.5,1.119330591992263,0.6274949189788882,0.6306106902527348,0.3828125,0.00011586917643872839,0.001793356104823947,"{""8"": 654, ""9"": 85}",5.9245953672996645,0.00013740009746500195
HK,1995,U,5,7,0.5,1.1204754363657585,0.6274629106252639,0.6310024552426056,0.3854166666666667,0.00011571539857363228,0.0017954770541164762,"{""8"": 654, ""9"": 85}",5.928104738356845,0.00013724314543011714
HK,1995,U,5,8,0.5,1.1212656834037447,0.6274210987315828,0.6314932828196914,0.3873697916666667,0.00011557230667544418,0.0017941181423587747,"{""8"": 654, ""9"": 85}",5.932218156735919,0.00013709946659977676
HK,1995,U,5,9,0.5,1.1215574297357649,0.6274579037763918,0.6315224381016117,0.3873697916666667,0.00011558124145447943,0.00179373405002543,"{""8"": 654, ""9"": 85}",5.931966663334729,0.00013711111595581866
HK,1995,U,5,10,0.5,1.121633724153121,0.6274604746000553,0.6315363626932217,0.3873697916666667,0.00011558664309381002,0.0017936433629143162,"{""8"": 654, ""9"": 85}",5.931864226047997,0.00013711671697363913
HK,1995,U,6,1,0.884168130701023,1.1333269968954158,0.9987271328882056,0.07065397965761909,0.0,2.1126102312983426e-06,4.6615745368002115e-05,"{""10"": 6, ""11"": 23}",7.949311699397404,0.00011164630019854652
HK,1995,U,6,2,0.733483448767464,1.249266486218103,0.9803771898566417,0.1423113566413636,0.0,8.379512042222781e-06,0.00019955776761629418,"{""10"": 6, ""11"": 23}",7.958486564842141,0.00011452956428685234
HK,1995,U,6,3,0.5973650613357242,1.3195944321465494,0.9469235243296827,0.2115002229383262,0.0,1.7547365612649385e-05,0.0004186734661742877,"{""10"": 6, ""11"": 23}",7.963389936975412,0.00011754246982294209
HK,1995,U,6,4,0.5,1.3588525790710066,0.9042500996251377,0.27474938339308425,0.0013020833333333333,2.7411157494957992e-05,0.0006441950358900526,"{""10"": 6, ""11"": 23}",7.972510514791945,0.0001197837206438744
HK,1995,U,6,5,0.5,1.368132413707841,0.8666092110290361,0.3225011605126365,0.0078125,3.537319502368669e-05,0.0007966470502350535,"{""10"": 6, ""11"": 23}",7.9798407545935675,0.00012122920308295897
HK,1995,U,6,6,0.5,1.3639741254186624,0.839088585223342,0.35490602936567683,0.020833333333333332,4.091062018777145e-05,0.0008903496447696162,"{""10"": 6, ""11"": 23}",7.984987111871233,0.0001221090893325781
HK,1995,U,6,7,0.5,1.3540583334016791,0.8214146649696789,0.3751808660946517,0.031901041666666664,4.437112972265889e-05,0.0009458032919469671,"{""10"": 6, ""11"": 23}",7.988197039490082,0.000122619611264178
HK,1995,U,6,8,0.5,1.3454360959780838,0.8113722625903582,0.38660389146866764,0.041666666666666664,4.63055896625065e-05,0.0009769353978618107,"{""10"": 6, ""11"": 23}",7.990050804422555,0.0001229000371825863
HK,1995,U,6,9,0.5,1.340474454314016,0.8065169399032291,0.3921031647962577,0.046223958333333336,4.722468367624164e-05,0.0009921900260617426,"{""10"": 6, ""11"": 23}",7.990951727479156,0.00012302814813885049
HK,1995,U,6,10,0.5,1.3383585728170342,0.8045451585932512,0.3943339986935116,0.046875,4.75960640156194e-05,0.0009984153290348318,"{""10"": 6, ""11"": 23}",7.991229568045579,0.00012308057444948477
HK,1995,U,7,1,0.5,1.2427322730743422,0.9051016769080004,0.25169244097679694,0.006510416666666667,2.1502763497601e-05,0.0006303771457695867,"{""12"": 127, ""13"": 6}",9.956792112575805,0.00010903771846039111
HK,1995,U,7,2,0.5,1.354037550707158,0.8051249329496292,0.3767746516382538,0.09309895833333333,4.249782929876821e-05,0.0011456129695116752,"{""12"": 127, ""13"": 6}",9.923605137384826,0.00011467233577412567
HK,1995,U,7,3,0.5,1.4065235429218217,0.7592940502618305,0.4287436114730037,0.16145833333333334,5.3180175819394114e-05,0.0013093109697034184,"{""12"": 127, ""13"": 6}",9.889280158084894,0.00011815455765278187
HK,1995,U,7,4,0.5,1.4280778658857167,0.7362150031013043,0.4538254897031822,0.20833333333333334,5.8913268223319704e-05,0.001512663303857562,"{""12"": 127, ""13"": 6}",9.86269312455591,0.00012032386932931365
HK,1995,U,7,5,0.5,1.4382761598526395,0.7265506720183922,0.4667581734243819,0.22200520833333334,6.134228371945979e-05,0.0016177127162872668,"{""12"": 127, ""13"": 6}",9.872190243017458,0.00012131425889575978
HK,1995,U,7,6,0.5,1.445407638286034,0.7222534621554556,0.47358709969149204,0.22526041666666666,6.244123687135187e-05,0.0016503859925520678,"{""12"": 127, ""13"": 6}",9.88501581970196,0.00012178945167932019
HK,1995,U,7,7,0.5,1.4479310067351634,0.720491796662611,0.4763557278346882,0.23372395833333334,6.297005696850224e-05,0.0016723727586754602,"{""12"": 127, ""13"": 6}",9.884701800436039,0.00012207712111197673
HK,1995,U,7,8,0.5,1.4484438602860579,0.7198952756407948,0.4773281258080076,0.23697916666666666,6.31919901247123e-05,0.001685872775983522,"{""12"": 127, ""13"": 6}",9.881832515784527,0.00012222851877940067
HK,1995,U,7,9,0.5,1.4483233098735344,0.7198390640444495,0.4775439338253555,0.23828125,6.32516665318464e-05,0.0016926755207724298,"{""12"": 127, ""13"": 6}",9.879715572806443,0.00012229274606627937
HK,1995,U,7,10,0.5,1.4481845580022077,0.7199301661544769,0.4775326099116968,0.23893229166666666,6.325211966532337e-05,0.0016952333556266822,"{""12"": 127, ""13"": 6}",9.878723730996903,0.0001223164257901115
HK,1995,U,8,1,0.5,1.1447739112088275,0.7148296723815908,0.5507548601087675,0.359375,4.467716295684119e-05,0.0005891933048903119,"{""14"": 288, ""15"": 25}",11.570339792842928,0.0001040691530766678
HK,1995,U,8,2,0.5,1.129341665956659,0.6543340020649796,0.6406270453545496,0.4583333333333333,6.147955796655741e-05,0.0009022660872507104,"{""14"": 288, ""15"": 25}",11.544094729504355,0.00011034030898603349
HK,1995,U,8,3,0.5,1.1185479371501903,0.6305332058146722,0.669735762407827,0.4915364583333333,6.759168968394672e-05,0.0010750418063902004,"{""14"": 288, ""15"": 25}",11.540534643458386,0.00011250014181080215
HK,1995,U,8,4,0.5,1.1197031677163367,0.6205750771597832,0.6804044590627447,0.498046875,7.029575688523774e-05,0.001155460638514091,"{""14"": 288, ""15"": 25}",11.523505213739352,0.00011358390940486538
HK,1995,U,8,5,0.5,1.1161978075324699,0.6166306155467135,0.6848907799988618,0.5032552083333334,7.110832940804567e-05,0.0011879815667779432,"{""14"": 288, ""15"": 25}",11.533978404071345,0.00011375413491779079
HK,1995,U,8,6,0.5,1.1165558453684203,0.6150711145485129,0.6863910244311628,0.5065104166666666,7.1635173445776e-05,0.0012063193479126795,"{""14"": 288, ""15"": 25}",11.527469879906619,0.00011402775997781605
HK,1995,U,8,7,0.5,1.1165825866907533,0.6145317090028503,0.6869181838515012,0.5065104166666666,7.18188592524394e-05,0.0012127068992967432,"{""14"": 288, ""15"": 25}",11.525415683576705,0.00011412380920833144
HK,1995,U,8,8,0.5,1.116510240469772,0.6144052398227773,0.6870712345335961,0.5065104166666666,7.186351222882267e-05,0.0012143698046559403,"{""14"": 288, ""15"": 25}",11.52530639495902,0.00011414772369969113
HK,1995,U,8,9,0.5,1.1164018902963297,0.6143774023909291,0.6871151607977792,0.5065104166666666,7.186981424841056e-05,0.001214770759761477,"{""14"": 288, ""15"": 25}",11.52562015324252,0.00011414924633599546
HK,1995,U,8,10,0.5,1.1162543711295878,0.6143734766698282,0.6871286454665841,0.5065104166666666,7.186487237204846e-05,0.001214796664175293,"{""14"": 288, ""15"": 25}",11.526100021121813,0.00011414333303004372
HK,1995,U,9,1,0.5,1.2972257102209737,0.5351956789944302,0.6355658899180416,0.6829427083333334,6.0114120736843484e-05,0.0009966838191562395,"{""16"": 644, ""17"": 261}",14.415493346793404,8.96986941714865e-05
HK,1995,U,9,2,0.5,1.3069744363389681,0.5234812406991298,0.6585752284837343,0.7747395833333334,6.311917494991087e-05,0.0010391009561989744,"{""16"": 644, ""17"": 261}",14.510536725009292,9.104138290722279e-05
HK,1995,U,9,3,0.5,1.3173819340827926,0.525206965557344,0.6565275800246594,0.7623697916666666,6.350437531060378e-05,0.0010462414976223006,"{""16"": 644, ""17"": 261}",14.468591283957345,9.172646186492048e-05
HK,1995,U,9,4,0.5,1.326302709970774,0.5275761536828133,0.6531638621706193,0.751953125,6.368914672986603e-05,0.0010482097794289101,"{""16"": 644, ""17"": 261}",14.425215771066792,9.229774379911796e-05
HK,1995,U,9,5,0.5,1.3315658923317641,0.5283327537501353,0.651993125554678,0.75,6.371792148089331e-05,0.001051863678935112,"{""16"": 644, ""17"": 261}",14.412206795042072,9.245258268122837e-05
HK,1995,U,9,6,0.5,1.3309958082252862,0.5286318308421051,0.6515181770648865,0.7473958333333334,6.371872987506032e-05,0.0010523669394464554,"{""16"": 644, ""17"": 261}",14.407196139034689,9.250510155617704e-05
HK,1995,U,9,7,0.5,1.329521355255218,0.5288212057538945,0.6512325483429939,0.7447916666666666,6.371375549796931e-05,0.0010522890730566416,"{""16"": 644, ""17"": 261}",14.403667040856304,9.253471540969132e-05
HK,1995,U,9,8,0.5,1.3295224163668395,0.5289091345100531,0.651096215013657,0.7447916666666666,6.370854081472317e-05,0.0010522561660533671,"{""16"": 644, ""17"": 261}",14.402161450637974,9.25453361917742e-05
HK,1995,U,9,9,0.5,1.329667586048014,0.5289600166873503,0.6510168176691539,0.744140625,6.370675081389104e-05,0.001052240082682125,"{""16"": 644, ""17"": 261}",14.401284892336204,9.255258598381612e-05
HK,1995,U,9,10,0.5,1.3298242155877709,0.5289927899085697,0.6509643883874281,0.744140625,6.370462753665647e-05,0.001052246059362175,"{""16"": 644, ""17"": 261}",14.400766667639278,9.255621536947814e-05
HK,1995,U,10,1,0.5,1.5139472009126203,0.5671487995448109,0.721687363304015,0.7200520833333334,3.1380021859626076e-05,0.0005490714232361764,"{""18"": 736, ""19"": 18}",17.683597384125612,5.4511705393805955e-05
HK,1995,U,10,2,0.5,1.5988530189319403,0.5637637932143055,0.7476845232747081,0.7473958333333334,3.045948207478568e-05,0.00046570247079842446,"{""18"": 736, ""19"": 18}",17.869495073102478,5.337263175377812e-05
HK,1995,U,10,3,0.5,1.64331560357187,0.5638251723111766,0.7495792955523254,0.7526041666666666,3.08934487443124e-05,0.0004843618824493469,"{""18"": 736, ""19"": 18}",17.857342560251666,5.3820270912833883e-05
HK,1995,U,10,4,0.5,1.6725482947736334,0.567510573066808,0.7497221834038095,0.7473958333333334,3.14401671008958e-05,0.0004968375579842689,"{""18"": 736, ""19"": 18}",17.83972460914161,5.45340433119488e-05
HK,1995,U,10,5,0.5,1.6867404842887455,0.568909500741098,0.748937885688195,0.7408854166666666,3.149554342694172e-05,0.00050122198641164,"{""18"": 736, ""19"": 18}",17.844062951840307,5.465285218827501e-05
HK,1995,U,10,6,0.5,1.708450792858838,0.5721255701160889,0.7489088578142667,0.736328125,3.186247159146468e-05,0.0005014371175728606,"{""18"": 736, ""19"": 18}",17.83060048931913,5.516927473245564e-05
HK,1995,U,10,7,0.5,1.7127218364631671,0.5721493222722205,0.7485551158745789,0.7369791666666666,3.185204931779691e-05,0.0005062832679969297,"{""18"": 736, ""19"": 18}",17.833399792043725,5.5155341393442646e-05
HK,1995,U,10,8,0.5,1.71622178106538,0.5730091437134677,0.7484689450035126,0.7376302083333334,3.201377464017072e-05,0.000509569624886755,"{""18"": 736, ""19"": 18}",17.826034870322708,5.535579934458561e-05
HK,1995,U,10,9,0.5,1.7171284121109331,0.5731753030492116,0.7483933057673291,0.736328125,3.208798794497409e-05,0.0005113196838916608,"{""18"": 736, ""19"": 18}",17.824270442811148,5.543926780633146e-05
HK,1995,U,10,10,0.5,1.7189658685350728,0.5731037725535578,0.7486072940262178,0.7350260416666666,3.210929432595561e-05,0.0005123209848675313,"{""18"": 736, ""19"": 18}",17.824790429093127,5.546364703072757e-05
HK,1995,U,11,1,0.5,2.0,0.7758010166844382,0.8378553224922294,0.5625,0.0001007872135618582,0.0031467659697519174,"{""20"": 626, ""21"": 595, ""22"": 83}",16.04921646792376,0.00012616887926904976
HK,1995,U,11,2,0.5,2.0,0.7949726191375136,0.8614365917085904,0.4954427083333333,0.00011182310688849887,0.003467775755478165,"{""20"": 626, ""21"": 595, ""22"": 83}",15.612861693730448,0.0001391866312802857
HK,1995,U,11,3,0.5,2.0,0.806047298969434,0.8613295775053003,0.4609375,0.00011376028786529167,0.0034957943238387054,"{""20"": 626, ""21"": 595, ""22"": 83}",15.521548062925211,0.00014232804503771376
HK,1995,U,11,4,0.5,2.0,0.8141596036727682,0.8600240543332673,0.439453125,0.00011506555349505931,0.0035077554263397395,"{""20"": 626, ""21"": 595, ""22"": 83}",15.46474562436723,0.00014455216052471474
HK,1995,U,11,5,0.5,2.0,0.8197152645869239,0.8596045975210082,0.43359375,0.00011588564482063502,0.0035144018853024766,"{""20"": 626, ""21"": 595, ""22"": 83}",15.423877325739474,0.00014603205219776116
HK,1995,U,11,6,0.5,2.0,0.8244709535969862,0.8589348159801058,0.4303385416666667,0.00011657499377017893,0.00351728251459026,"{""20"": 626, ""21"": 595, ""22"": 83}",15.394611913333126,0.0001473126768108193
HK,1995,U,11,7,0.5,2.0,0.8278247398129945,0.858934335352727,0.4212239583333333,0.00011707727177020151,0.0035192618824430475,"{""20"": 626, ""21"": 595, ""22"": 83}",15.372747381519943,0.00014824092021000358
HK,1995,U,11,8,0.5,2.0,0.8304826294028375,0.8585940308503539,0.419921875,0.00011744015940184638,0.0035200189923303197,"{""20"": 626, ""21"": 595, ""22"": 83}",15.357891307068954,0.0001489459036638061
HK,1995,U,11,9,0.5,2.0,0.8317308061866203,0.8585468322766481,0.4192708333333333,0.00011760996165200772,0.0035206226280068975,"{""20"": 626, ""21"": 595, ""22"": 83}",15.3507402673682,0.0001492785435842679
HK,1995,U,11,10,0.5,2.0,0.8325164040707557,0.8584923438918483,0.41796875,0.00011772546844630672,0.0035210250491672234,"{""20"": 626, ""21"": 595, ""22"": 83}",15.346228070123065,0.00014949664636612763
HK,1995,R,2,1,0.8526952069512427,1.1107158716123857,0.9971376041335978,0.09230602059989688,0.0,7.529826629992471e-06,0.0006177979032314214,"{""2"": 34, ""3"": 252}",1.9790772148175348,7.529826629992471e-06
HK,1995,R,2,2,0.7665566468965445,1.1529918925234128,0.9868213883417672,0.1301047644469158,0.0,1.6559014706676684e-05,0.0009188553354595693,"{""2"": 34, ""3"": 252}",1.9400185004459776,1.6559014706676684e-05
HK,1995,R,2,3,0.6897890464352286,1.170028587933362,0.9769803393147685,0.1591536017165027,0.0,2.46573778720944e-05,0.0010419093432080789,"{""2"": 34, ""3"": 252}",1.9060226684402566,2.46573778720944e-05
HK,1995,R,2,4,0.6277856922985428,1.1853739654582622,0.967001650728732,0.18203560091586163,0.0,3.161832784636176e-05,0.0011209733862217331,"{""2"": 34, ""3"": 252}",1.879539859234626,3.161832784636176e-05
HK,1995,R,2,5,0.5892483367869901,1.1874464368296118,0.9609727398798288,0.1952119440512322,0.0,3.55596563649708e-05,0.0011529118243295109,"{""2"": 34, ""3"": 252}",1.8654821689168946,3.55596563649708e-05
HK,1995,R,2,6,0.5697178274900649,1.1871615207054846,0.9574472893068741,0.2025475535560553,0.0,3.776274816763138e-05,0.0011641304131592457,"{""2"": 34, ""3"": 252}",1.8577795526272332,3.776274816763138e-05
HK,1995,R,2,7,0.5620819315286956,1.1868492897054845,0.9563011103028419,0.20493314249897912,0.0,3.852475322878943e-05,0.0011706564449082656,"{""2"": 34, ""3"": 252}",1.8550882828421758,3.852475322878943e-05
HK,1995,R,2,8,0.558493391274142,1.189063489031929,0.9547558626753041,0.20685320328608475,0.0,3.90156247369869e-05,0.001172767179833067,"{""2"": 34, ""3"": 252}",1.853151636170709,3.90156247369869e-05
HK,1995,R,2,9,0.5576441972977477,1.18901939543361,0.9546235505021011,0.20712664539302988,0.0,3.910161272903519e-05,0.0011735020708353472,"{""2"": 34, ""3"": 252}",1.8528468488848784,3.910161272903519e-05
HK,1995,R,2,10,0.557416680809496,1.1890006269664262,0.9545882130562372,0.20720293959831557,0.0,3.912480041636437e-05,0.0011737130162745276,"{""2"": 34, ""3"": 252}",1.8527630289763344,3.912480041636437e-05
