AccT,BER,ETF_residual,HM_old_current,SMR_all,SMR_current,SMR_old,condition_number,current_acc,current_to_old_rate,head_accuracy,macro_balanced_acc,macro_f1,method,mid_accuracy,old_acc,old_anchor_drift,old_to_current_rate,own_anchor_margin,own_anchor_rank,seed,seed3_old_class3_current_absorption,seen_classes,session,singular_values,tail_accuracy,worst_class_recall
27.39070951938629,50.0,2.8670463052549167e-06,0.0,3.9397597312927246,0.21521739661693573,3.7245426177978516,309.08380126953125,0.0,100.0,37.90401518344879,17.235395291934413,9.140916951803657,locked_nc,0.7978723384439945,31.574803590774536,0.034596145153045654,0.0,-0.20961342006921768,4.5,3,0,17,2,"[1.573585033416748, 0.570734977722168, 0.4795762598514557, 0.3871532082557678, 0.27983343601226807, 0.2355429083108902, 0.08636391162872314, 0.07349302619695663, 0.03744777292013168, 0.024893755093216896, 0.020197724923491478, 0.01569119654595852, 0.013449534773826599, 0.010283435694873333, 0.008793409913778305, 0.005091127473860979, 1.116261856282108e-07]",16.417910158634186,0.0
43.61031651496887,50.0,3.5355114960111678e-06,0.0,5.074484825134277,0.8107825517654419,4.263702392578125,342.3394470214844,0.0,100.0,60.99754571914673,24.137096491434715,16.688991744810238,locked_nc,0.8791209198534489,51.98087692260742,0.037835605442523956,0.0,0.2195506989955902,1.5,3,98,19,3,"[2.02038836479187, 0.7098212242126465, 0.6224433779716492, 0.4776497781276703, 0.34121769666671753, 0.2873336970806122, 0.12081019580364227, 0.10421982407569885, 0.08899993449449539, 0.04355825111269951, 0.028704775497317314, 0.024085864424705505, 0.016495592892169952, 0.014970538206398487, 0.01215202733874321, 0.01055093202739954, 0.009840843267738819, 0.005901710595935583, 1.5283421817002818e-07]",16.417910158634186,0.0
39.46719169616699,50.0,2.8030513021803927e-06,0.0,7.379610061645508,0.7455509901046753,6.634058952331543,378.67694091796875,0.0,100.0,54.0730357170105,23.73210296223899,16.1381493014201,locked_nc,3.544776141643524,45.84527313709259,0.022279812023043633,0.0,0.0054810792207717896,3.0,3,32,21,4,"[2.937692880630493, 1.1165121793746948, 0.8906700611114502, 0.6666715145111084, 0.4791119694709778, 0.41286349296569824, 0.16031840443611145, 0.15428805351257324, 0.12335844337940216, 0.05603652447462082, 0.038793254643678665, 0.03297049179673195, 0.03070615604519844, 0.021860342472791672, 0.019059142097830772, 0.015518385916948318, 0.015117316506803036, 0.012555394321680069, 0.009903108701109886, 0.0077577815391123295, 1.578105610633429e-07]",16.417910158634186,0.0
38.8240784406662,49.1625980300427,2.46184731622634e-06,3.3089481051933274,9.943175315856934,0.5550312399864197,9.388144493103027,493.21038818359375,1.7241379246115685,98.27586206896552,54.634833335876465,23.168377344223703,15.698866320076844,locked_nc,6.748466193675995,40.947213768959045,0.02780856378376484,0.0493339911198816,0.02139943838119507,1.0,3,43,23,5,"[3.8806285858154297, 1.5884802341461182, 1.210809588432312, 0.8869897723197937, 0.6485279202461243, 0.5466411113739014, 0.23214751482009888, 0.20667769014835358, 0.16428649425506592, 0.07054594159126282, 0.05061352998018265, 0.04349707067012787, 0.04097067564725876, 0.02912915125489235, 0.023780616000294685, 0.019501060247421265, 0.017741305753588676, 0.016719399020075798, 0.015367196872830391, 0.012741833925247192, 0.010951243340969086, 0.007868099957704544, 1.8154709380269196e-07]",14.92537260055542,0.0
60.19766330718994,0.0,1.6462549865536857e-06,0.0,4.354109287261963,4.354109287261963,0.0,200.0526123046875,60.19766330718994,0.0,59.23261642456055,44.21823024120612,36.58540430219711,full_dynamic,67.47967600822449,,,0.0,0.33493151971533036,2.3846153846153846,3,0,13,0,"[1.8229025602340698, 0.7521737813949585, 0.5713331699371338, 0.3701218366622925, 0.26791930198669434, 0.21287205815315247, 0.0658341646194458, 0.053799111396074295, 0.022859200835227966, 0.020960887894034386, 0.013405680656433105, 0.009112115949392319, 1.2918064840050647e-07]",30.30303120613098,0.0
58.6614191532135,17.20088588253472,1.6546321148780407e-06,64.74307823756996,5.851613998413086,1.1534186601638794,4.698195457458496,287.1816711425781,76.43312215805054,6.369426751592357,59.23261642456055,39.96436381015368,28.784422112681856,full_dynamic,62.5,56.154537200927734,0.12214983999729156,28.032345013477087,0.32642096281051636,1.5,3,0,15,1,"[1.8605165481567383, 1.3517485857009888, 0.7861090898513794, 0.5430217981338501, 0.3522788882255554, 0.26587772369384766, 0.1924854815006256, 0.11413752287626266, 0.058290742337703705, 0.051486559212207794, 0.03903413936495781, 0.022280292585492134, 0.009449208155274391, 0.0064785354770720005, 1.4016566751706705e-07]",26.66666805744171,0.0
27.45901644229889,41.77165354330709,1.6904506310311262e-06,28.14614334698055,4.243210792541504,1.1714082956314087,3.071803092956543,311.60076904296875,100.0,0.0,33.594515919685364,18.38158400615148,13.038716211600319,full_dynamic,13.829787075519562,16.377952694892883,0.10143809765577316,83.54330708661418,0.37397244572639465,1.0,3,0,17,2,"[1.8721287250518799, 0.6743384599685669, 0.5682753324508667, 0.3238215148448944, 0.20977307856082916, 0.18935006856918335, 0.10994823276996613, 0.050099052488803864, 0.04034774377942085, 0.024275198578834534, 0.013390344567596912, 0.010148750618100166, 0.009612701833248138, 0.00838836282491684, 0.006612234283238649, 0.00600810069590807, 1.3297152179347904e-07]",10.447761416435242,0.0
30.257880687713623,40.871910429185384,2.007403736570268e-06,30.93773149482575,5.52407169342041,1.140674352645874,4.383397102355957,484.5356750488281,90.74733257293701,4.6263345195729535,37.3671293258667,18.741337681268153,13.59979841715996,full_dynamic,15.164835751056671,18.647541105747223,0.11299575865268707,77.11748633879782,0.26439499855041504,1.0,3,0,19,3,"[2.000450372695923, 1.0660630464553833, 0.7830754518508911, 0.4475085139274597, 0.3526342511177063, 0.23578324913978577, 0.19916605949401855, 0.08374764770269394, 0.042944688349962234, 0.0394674651324749, 0.031240714713931084, 0.02728021889925003, 0.019635945558547974, 0.018029188737273216, 0.013853278011083603, 0.006458028685301542, 0.005271086003631353, 0.004128592554479837, 1.3780605456759076e-07]",2.985074557363987,0.0
36.70448958873749,33.9507000751895,2.3915745259728283e-06,42.28501290582743,6.961282730102539,1.2000858783721924,5.761197090148926,769.0874633789062,96.09929323196411,3.5460992907801416,39.115169644355774,26.047804477657863,18.119664884363793,full_dynamic,34.14179086685181,27.106016874313354,0.12110760062932968,64.35530085959886,0.2312123328447342,1.0,3,0,21,4,"[2.880894660949707, 1.2916393280029297, 0.9428362250328064, 0.5075623393058777, 0.31470802426338196, 0.28964534401893616, 0.2556804120540619, 0.08159366250038147, 0.06919500976800919, 0.03896402195096016, 0.02354832924902439, 0.018183760344982147, 0.01517681684345007, 0.012913446873426437, 0.011661866679787636, 0.011205620132386684, 0.008908500894904137, 0.007876717485487461, 0.007581538520753384, 0.0037458608858287334, 1.200142918378333e-07]",5.970149114727974,0.0
34.29771363735199,19.49734617151217,2.8336962714092806e-06,38.18280470126767,7.0984578132629395,0.8671595454216003,6.231298446655273,830.929443359375,43.96551847457886,2.586206896551724,34.1292142868042,23.90016851833911,18.155182137610666,full_dynamic,37.26993799209595,33.74445140361786,0.03997771441936493,36.40848544647262,0.15863525867462158,1.5,3,0,23,5,"[2.832690954208374, 1.4032597541809082, 0.9357380270957947, 0.5277793407440186, 0.3677195906639099, 0.2799351215362549, 0.2668042778968811, 0.07896691560745239, 0.05794946476817131, 0.04079817607998848, 0.027792038396000862, 0.024683034047484398, 0.022866150364279747, 0.016611481085419655, 0.014220897108316422, 0.010807271115481853, 0.008568878285586834, 0.0066849542781710625, 0.00584543077275157, 0.005196515936404467, 0.004104753490537405, 0.003409063210710883, 1.154762969690637e-07]",8.955223858356476,0.0
39.4429475069046,0.0,1.7359760704493965e-06,0.0,6.2527971267700195,6.2527971267700195,0.0,143.87429809570312,39.4429475069046,0.0,33.09352397918701,19.69096531200556,19.57932641474351,nc_anchored,66.26016497612,,,0.0,0.4809844723114601,1.5384615384615385,3,0,13,0,"[2.3918516635894775, 1.0825217962265015, 0.7995680570602417, 0.5574938058853149, 0.4564841687679291, 0.3449496626853943, 0.14797087013721466, 0.1015915498137474, 0.046076662838459015, 0.037318937480449677, 0.025045674294233322, 0.01662459224462509, 1.3248074992588954e-07]",0.0,0.0
30.314961075782776,58.711178258107715,1.4799040854995837e-06,0.0,7.1327691078186035,1.1310899257659912,6.001678943634033,160.98851013183594,0.0,99.36305732484077,25.779375433921814,19.557766302483607,18.880723797687722,nc_anchored,44.68085169792175,34.59119498729706,0.05763301998376846,18.059299191374663,0.4442049413919449,1.5,3,0,15,1,"[2.718325614929199, 1.1783190965652466, 0.8990132808685303, 0.6913918852806091, 0.4896014928817749, 0.39700040221214294, 0.15935641527175903, 0.11452848464250565, 0.10212875157594681, 0.04643014073371887, 0.03214201331138611, 0.024276060983538628, 0.021510208025574684, 0.016885215416550636, 1.609839301863758e-07]",3.333333507180214,0.0
19.603824615478516,50.196850393700785,2.45294950218522e-06,0.0,4.128021240234375,1.080647349357605,3.0473740100860596,185.11373901367188,0.0,100.0,10.969637334346771,14.894219006675755,7.5365008049464075,nc_anchored,39.361703395843506,22.598424553871155,0.05340692400932312,0.3937007874015748,0.2723033279180527,1.0,3,0,17,2,"[1.6966267824172974, 0.5868061780929565, 0.5470544099807739, 0.35530778765678406, 0.2550227642059326, 0.21481069922447205, 0.10614237189292908, 0.06943251192569733, 0.05628074333071709, 0.034875210374593735, 0.019833296537399292, 0.015143310651183128, 0.014367982745170593, 0.013374212197959423, 0.010523639619350433, 0.009165320545434952, 1.3256496345093183e-07]",40.29850661754608,0.0
37.306588888168335,49.451850339342315,1.845753672569117e-06,2.0849421137260213,7.948424339294434,1.1080942153930664,6.840330123901367,306.58673095703125,1.0676156729459763,98.22064056939502,38.43008875846863,25.50200156339274,18.755493597239713,nc_anchored,39.340659976005554,44.262295961380005,0.052025262266397476,0.6830601092896175,0.23552154004573822,1.0,3,10,19,3,"[3.0595717430114746, 1.1910028457641602, 1.0858087539672852, 0.6299198269844055, 0.46605297923088074, 0.40689486265182495, 0.34926727414131165, 0.14885792136192322, 0.10422538965940475, 0.06551941484212875, 0.054603539407253265, 0.04770641028881073, 0.03291397914290428, 0.031774841248989105, 0.0263977013528347, 0.01526580285280943, 0.010668246075510979, 0.00997946597635746, 2.146857553952941e-07]",2.985074557363987,0.0
35.91514527797699,50.0,3.0318165045173373e-06,0.0,8.343202590942383,1.1504963636398315,7.192706108093262,364.907470703125,0.0,100.0,37.5,24.81677001934989,18.54066044114876,nc_anchored,33.582088351249695,41.71919822692871,0.03401413932442665,0.0,0.21021616458892822,1.0,3,0,21,4,"[3.272571325302124, 1.3044105768203735, 1.0883601903915405, 0.6333633661270142, 0.4594383239746094, 0.43150123953819275, 0.37091299891471863, 0.13571691513061523, 0.11732497066259384, 0.06916887313127518, 0.05264673009514809, 0.04384307563304901, 0.03456088900566101, 0.028658291324973106, 0.02752774953842163, 0.023225896060466766, 0.016848372295498848, 0.012804619036614895, 0.010278956033289433, 0.008968221955001354, 1.785436012369246e-07]",20.895522832870483,0.0
28.978067636489868,50.0,3.0604226139985258e-06,0.0,4.923321723937988,0.4999602437019348,4.423361778259277,652.1572265625,0.0,100.0,30.969101190567017,22.23085841709935,14.886443288775062,nc_anchored,23.00613522529602,30.636408925056458,0.030433544889092445,0.0,-0.057689160108566284,4.5,3,0,23,5,"[2.114443302154541, 0.7555806636810303, 0.6103216409683228, 0.3329683542251587, 0.26911476254463196, 0.2121126800775528, 0.1877863109111786, 0.07415170967578888, 0.06706429272890091, 0.041421305388212204, 0.02493751421570778, 0.022649550810456276, 0.018976911902427673, 0.015369323082268238, 0.014067228883504868, 0.012509637512266636, 0.011407050304114819, 0.008792439475655556, 0.008466862142086029, 0.005503138992935419, 0.004219993948936462, 0.0032422293443232775, 1.2864076381902123e-07]",44.7761207818985,0.0
