ba_difference_pp,candidate,comparator,current_ba_difference_pp,dataset,hm_difference_pp,macro_f1_difference_pp,old_ba_difference_pp,seed,tail_ba_difference_pp,task
0.6189278936819864,G.J,F,-0.31847133757961776,HK,0.5037256812944202,1.1727715394570626,0.8064077399343117,1994,0.0,6
1.3631501719256978,G.J,F,-6.837979094076663,HK,-0.8192177500617737,1.6937274378651446,2.730005049592743,1994,0.952380952380949,7
1.4581338885779282,G.J,F,0.0,HK,1.2235016037216995,2.2787748173900724,1.6664387298033545,1994,0.7142857142857117,8
1.1401359559416568,G.J,F,3.472780906409223,HK,2.030352430625726,1.3994369769561699,0.8485553371332166,1994,0.7142857142857006,9
0.6846351889822855,G.J,F,-0.1666666666666594,HK,0.4855580525203407,1.1971974179755929,0.7792242840543806,1994,-0.8482142857142883,10
1.3815703800387102,G.J,F,4.842434254198958,HK,2.6261125108046346,1.7034745426712572,0.8624407989146876,1994,-0.8482142857142883,11
0.0,G.J,F,0.0,HK,nan,0.0,nan,1995,nan,1
0.1524390243902385,G.J,F,0.0,HK,0.1555773633963864,1.547026920548733,0.304878048780477,1995,0.0,2
0.10162601626015899,G.J,F,0.0,HK,0.033895603264788576,1.031351280365822,0.1524390243902385,1995,0.0,3
0.07621951219511924,G.J,F,0.0,HK,0.05687765602403472,0.43347625962335545,0.10162601626015899,1995,0.0,4
0.06554878048780077,G.J,F,0.0,HK,0.04811655699751283,0.7827360311535081,0.08193597560975929,1995,0.0,5
2.223177041819435,G.J,F,9.999999999999998,HK,8.880302356917491,2.4679401826520397,0.6678124501833249,1995,4.999999999999999,6
2.440147714666052,G.J,F,9.090909090909092,HK,11.319068460323361,3.329578465049998,1.331687485292199,1995,0.0,7
2.197556660321176,G.J,F,-2.5974025974025983,HK,-0.533040321473377,1.9072494373355786,2.882550839996001,1995,0.952380952380949,8
1.9538499034146284,G.J,F,3.09595906860185,HK,2.350315039380324,2.03005187308819,1.8110862577662257,1995,0.952380952380949,9
1.952174042807886,G.J,F,-0.27472527472527375,HK,0.6792120589607431,2.118643365109507,2.199607300311568,1995,0.816326530612238,10
1.174984026100001,G.J,F,-0.181818181818183,HK,0.934951419823804,1.909564388550844,1.3785043572877242,1995,-0.8482142857142883,11
0.0,G.J1,F2,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,G.J1,F2,0.0,HK,0.0,0.0,0.0,1993,0.0,2
1.2261761961882,G.J1,F2,2.4590163934426146,HK,1.5586628971877348,1.8184100914483747,0.6097560975609762,1993,0.0,3
0.7226683978890591,G.J1,F2,0.31847133757961776,HK,0.6150732318705332,0.977669431122008,0.8574007513255544,1993,0.0,4
2.0717229039520335,G.J1,F2,0.0,HK,1.1611748696930824,1.7099679168749549,2.5896536299400363,1993,5.000000000000004,5
2.230538383026548,G.J1,F2,3.630952380952379,HK,2.670144043622169,1.893839337063019,1.9504555834413573,1993,5.000000000000004,6
2.6588895169876503,G.J1,F2,3.0303030303030387,HK,2.8175509827370493,2.4500653756802993,2.5969872647684245,1993,5.000000000000004,7
2.6024247576553416,G.J1,F2,0.3048780487804881,HK,1.1694862546605456,2.472246655192245,2.930645716066027,1993,4.0000000000000036,8
2.254350141091266,G.J1,F2,0.0,HK,0.8656720019529995,1.850241449757839,2.5361439087276727,1993,3.3333333333333384,9
1.6531411050874079,G.J1,F2,6.8181818181818175,HK,10.715764838835454,1.6504367419756472,1.0792476925213679,1993,0.0,10
2.5734107470923973,G.J1,F2,0.14945919370696892,HK,2.250191207743546,2.4376759431255057,2.9370034801002087,1993,2.500000000000002,11
0.0,G.J1,F2,0.0,HK,nan,0.0,nan,1994,0.0,1
0.15625000000000222,G.J1,F2,0.31250000000000444,HK,0.16812298766626377,0.37956293596592694,0.0,1994,0.0,2
1.5873015873015928,G.J1,F2,0.0,HK,0.7962798699352569,1.7314803812621404,2.3809523809523836,1994,0.0,3
4.159226190476195,G.J1,F2,9.999999999999998,HK,8.832647237921986,6.6668529906477865,2.2123015873015905,1994,5.000000000000004,4
2.4979008396641467,G.J1,F2,2.4590163934426257,HK,2.8516561898354773,3.9446417628597796,2.5076219512195186,1994,3.9999999999999982,5
2.1385777703330278,G.J1,F2,0.9554140127388533,HK,2.034116389289209,2.238014724162196,2.375210521851867,1994,3.9999999999999982,6
1.0210102901711426,G.J1,F2,-6.837979094076663,HK,-0.9996240070255236,2.034835640172983,2.33084185421244,1994,0.952380952380949,7
1.7224073354396907,G.J1,F2,0.0,HK,1.4494455733903067,1.964732278586634,1.9684655262167894,1994,2.500000000000002,8
3.047332499419053,G.J1,F2,-1.0726736390453184,HK,1.319589324848569,2.1915536185476814,3.5623332667270913,1994,6.562499999999999,9
2.624095119904424,G.J1,F2,2.833333333333332,HK,2.7531916839898307,1.8828865092796798,2.60084642952344,1994,4.999999999999999,10
1.401793446612809,G.J1,F2,4.748084159848864,HK,2.6928219610729442,1.693295987796406,0.899849839627398,1994,-0.6250000000000033,11
-0.31250000000000444,G.J1,F2,-0.31250000000000444,HK,nan,-0.30921606115168476,nan,1995,nan,1
0.14862804878048586,G.J1,F2,0.0,HK,0.152162073091211,2.775549432007396,0.2972560975609828,1995,0.0,2
0.20325203252032908,G.J1,F2,0.0,HK,0.06786079247359522,1.954078942030768,0.3048780487804881,1995,0.0,3
-0.1524390243902385,G.J1,F2,-1.2195121951219523,HK,-0.4314070821402116,-0.05254863567243362,0.20325203252031798,1995,0.0,4
0.8226626016260119,G.J1,F2,0.0,HK,0.608026745836654,1.4008100659641198,1.0283282520325177,1995,0.0,5
2.430300541625874,G.J1,F2,9.999999999999998,HK,8.88395005342434,2.8891623368197283,0.9163606499510535,1995,4.999999999999999,6
1.928810604064235,G.J1,F2,4.545454545454547,HK,5.955894481670687,2.3832812547536553,1.4927032804991858,1995,0.0,7
2.6945698595402634,G.J1,F2,2.2727272727272707,HK,2.4922091547589953,2.1163348851009123,2.754833086227848,1995,3.3333333333333326,8
2.605185216887529,G.J1,F2,2.2762869374543193,HK,2.52098415724461,2.5361936998123613,2.6462975018166857,1995,3.333333333333327,9
0.8430152712515793,G.J1,F2,-12.774725274725274,HK,-6.089952381400455,1.2847985283456542,2.3560975541378926,1995,-0.7142857142857173,10
0.9737455294417163,G.J1,F2,0.04040404040402956,HK,0.8246095765493955,1.6436279725366099,1.1137467527973732,1995,-0.6250000000000033,11
0.0,G.R-no-gate,G.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,3
-0.2049180327868827,G.R-no-gate,G.R,0.0,HK,-0.14783421707594835,-0.49628104301426834,-0.2732240437158473,1993,0.0,4
0.24390243902437936,G.R-no-gate,G.R,0.0,HK,0.13617463482047398,0.26088929409526784,0.3048780487804881,1993,0.0,5
1.1904761904761973,G.R-no-gate,G.R,0.0,HK,0.8424054610726373,0.7082423749090405,1.4285714285714346,1993,3.571428571428581,6
-0.4503974538817901,G.R-no-gate,G.R,-1.5151515151515138,HK,-0.8738777120739893,-0.3141580813727174,-0.2729384436701565,1993,-1.4285714285714346,7
0.8928571428571397,G.R-no-gate,G.R,0.0,HK,0.3252335185182864,0.5368797868797959,1.0204081632652962,1993,2.857142857142858,8
0.7936507936507908,G.R-no-gate,G.R,0.0,HK,0.2991873660432187,0.6768416768416774,0.8928571428571397,1993,2.380952380952378,9
0.7301763277373086,G.R-no-gate,G.R,-0.7575757575757597,HK,-0.8939491365017482,0.5728555689915593,0.8954821149943171,1993,2.0408163265306145,10
-0.04229033024469864,G.R-no-gate,G.R,0.22222222222222365,HK,0.01048121391001855,-0.009834979084288875,-0.08196721311474198,1993,0.0,11
0.0,G.R-no-gate,G.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.7936507936507908,G.R-no-gate,G.R,0.0,HK,0.3911239478634032,0.8317952503998916,1.1904761904761862,1994,0.0,3
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,4
-0.4761904761904856,G.R-no-gate,G.R,0.0,HK,-0.11398129164557624,-0.4263565891472809,-0.5952380952381042,1994,0.0,5
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,6
-0.17421602787456303,G.R-no-gate,G.R,0.0,HK,-0.12344093129446065,-0.15421182374710796,-0.20325203252031798,1994,0.0,7
-0.06751661427689681,G.R-no-gate,G.R,0.0,HK,-0.0561093078155106,-0.4865827828251734,-0.07716184488788524,1994,0.0,8
-0.0665188470066469,G.R-no-gate,G.R,-1.5151515151515138,HK,-0.6130453317170548,0.09126031949141522,0.11456023651145175,1994,0.0,9
-0.002881271733734536,G.R-no-gate,G.R,0.6666666666666599,HK,0.17178659372567573,0.2576104695231063,-0.07727548711154997,1994,0.0,10
0.5262563523433128,G.R-no-gate,G.R,-0.5050505050505083,HK,0.16995386462332895,0.2914167648135235,0.680952380952371,1994,1.785714285714285,11
0.0,G.R-no-gate,G.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,G.R-no-gate,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,6
-0.21645021645022577,G.R-no-gate,G.R,-1.5151515151515138,HK,-1.7330791300946113,-0.290515584633233,0.0,1995,0.0,7
0.2439354344842215,G.R-no-gate,G.R,6.385281385281383,HK,3.7184895742459534,0.2497634966193818,-0.6333997013439396,1995,2.3809523809523836,8
-0.6730852632492068,G.R-no-gate,G.R,-0.8196721311475419,HK,-0.728068607754595,-0.24468739064169576,-0.6547619047619135,1995,-0.952380952380949,9
0.48080334965581173,G.R-no-gate,G.R,0.0,HK,0.2012699781751226,0.38246905859066205,0.5342259440620056,1995,2.0408163265306145,10
0.6964050442311298,G.R-no-gate,G.R,0.0,HK,0.5690773348364875,0.2952312194344664,0.800865800865791,1995,1.785714285714285,11
0.0,G.R-identity,G.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,3
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,4
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,5
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,6
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,7
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,8
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,9
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,10
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,11
0.0,G.R-identity,G.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,3
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,4
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,6
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,7
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,8
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,9
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,10
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,11
0.0,G.R-identity,G.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,6
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,7
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,8
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,9
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,10
0.0,G.R-identity,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,11
0.0,G.R-zero-prior,G.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,3
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,4
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,5
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,6
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,7
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,8
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,9
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,10
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1993,0.0,11
0.0,G.R-zero-prior,G.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,3
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,4
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,6
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,7
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,8
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,9
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,10
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1994,0.0,11
0.0,G.R-zero-prior,G.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,6
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,7
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,8
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,9
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,10
0.0,G.R-zero-prior,G.R,0.0,HK,0.0,0.0,0.0,1995,0.0,11
0.0,G.L,G.L-permute,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,G.L,G.L-permute,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,G.L,G.L-permute,0.0,HK,0.0,0.041930101150022825,0.0,1993,0.0,3
2.3452867561762014,G.L,G.L-permute,-0.6369426751592355,HK,1.5253167407209944,2.2118066952096616,3.3393632332880063,1993,7.142857142857151,4
0.25890836485323865,G.L,G.L-permute,0.0,HK,0.14361156552819,0.8061059802369819,0.3236354560665622,1993,0.0,5
0.2973001110306739,G.L,G.L-permute,0.0,HK,0.20985948767230367,0.6809381450664009,0.3567601332368109,1993,0.0,6
0.29361283308113606,G.L,G.L-permute,-1.5151515151515138,HK,-0.4138035438826182,0.23360680646959953,0.5950735577865629,1993,0.0,7
0.4274411281087853,G.L,G.L-permute,0.0,HK,0.15637164471190568,0.4562816305335504,0.48850414641002926,1993,0.0,8
-0.20015747159284336,G.L,G.L-permute,0.0,HK,-0.07540186555268225,-0.14993879897918783,-0.22517715554194462,1993,0.0,9
-0.1716488853213849,G.L,G.L-permute,-3.787878787878787,HK,-4.813170339058867,-0.21665161190729254,0.23015443718499284,1993,0.0,10
0.12163994686266166,G.L,G.L-permute,-2.2222222222222254,HK,-0.35579841732651385,0.07520348622230832,0.4732192722254003,1993,0.0,11
0.0,G.L,G.L-permute,0.0,HK,nan,0.0,nan,1994,0.0,1
-0.15625000000000222,G.L,G.L-permute,-0.31250000000000444,HK,-0.1665523074779962,-0.5876160774344608,0.0,1994,0.0,2
0.5853174603174693,G.L,G.L-permute,0.0,HK,0.29295781746637717,0.2872028168754759,0.877976190476204,1994,0.0,3
-0.15624999999999112,G.L,G.L-permute,0.0,HK,-0.05954563848398209,-0.37532534523236905,-0.2083333333333215,1994,0.0,4
0.9054937548789943,G.L,G.L-permute,2.45901639344262,HK,2.4287028012369314,1.0452170372629355,0.5171130952380976,1994,0.0,5
0.3953902539543863,G.L,G.L-permute,-1.5923566878980888,HK,0.05708739506607996,-0.2799687541324536,0.7929396423248858,1994,0.0,6
0.20492103707225873,G.L,G.L-permute,0.0,HK,0.14511166440313028,0.18889623150112334,0.2390745432509611,1994,0.0,7
0.07491676172611816,G.L,G.L-permute,0.0,HK,0.06215285134623105,0.048470461836125356,0.08561915625842076,1994,0.0,8
-0.1388588659412826,G.L,G.L-permute,-1.5151515151515138,HK,-0.6459995678577357,-0.33168283597795334,0.033177715210008785,1994,0.0,9
0.19217579133178342,G.L,G.L-permute,-3.9999999999999925,HK,-0.9171336068046099,0.09838281548093519,0.6579731014797696,1994,0.0,10
-0.3120511008361748,G.L,G.L-permute,-2.0549167607991303,HK,-0.9099107361894787,-0.44251576961698014,-0.050621251841731496,1994,0.0,11
0.0,G.L,G.L-permute,0.0,HK,nan,0.0,nan,1995,nan,1
-0.15625000000000222,G.L,G.L-permute,0.0,HK,-0.1594729419269192,-0.15556898103874506,-0.31249999999999334,1995,0.0,2
0.0,G.L,G.L-permute,0.0,HK,0.0,0.0,0.0,1995,0.0,3
-0.38300304878048363,G.L,G.L-permute,-1.2195121951219523,HK,-0.5966435963563055,-0.6858043895263233,-0.10416666666667185,1995,0.0,4
-0.30640243902440023,G.L,G.L-permute,0.0,HK,-0.22473148885505667,-0.6870978364486913,-0.38300304878049474,1995,0.0,5
0.08918845315903923,G.L,G.L-permute,0.0,HK,0.02829146091281043,-0.2511963870728495,0.10702614379084485,1995,0.0,6
-0.04464285714285143,G.L,G.L-permute,0.0,HK,-0.007054092971520154,-0.347932017515451,-0.05208333333333037,1995,0.0,7
0.1638595779220764,G.L,G.L-permute,-0.7575757575757569,HK,-0.39029218819127687,0.07823847343794155,0.29549319727890655,1995,0.0,8
0.47390249697860654,G.L,G.L-permute,2.641745849430932,HK,1.1817823368782676,0.042227103107472796,0.20292207792207417,1995,0.0,9
-0.5530428657092301,G.L,G.L-permute,0.0,HK,-0.23129164854995832,-0.7905597447836255,-0.6144920730102532,1995,0.0,10
-0.4067623256547859,G.L,G.L-permute,-0.787878787878804,HK,-0.5051146753037083,-0.6085738932680163,-0.34959485632118925,1995,0.0,11
-20.38961038961039,G.template-0,G.template-1,-20.38961038961039,HK,nan,1.7299692551652257,nan,1993,-57.14285714285714,1
-15.466491104941603,G.template-0,G.template-1,-28.63860991551092,HK,-16.247546095064077,-8.679637169339689,-2.2943722943722933,1993,-14.285714285714285,2
-5.2353168457315,G.template-0,G.template-1,-11.47540983606557,HK,-3.8362200310508188,-4.44961138869287,-2.115270350564466,1993,0.0,3
-0.6674264340609581,G.template-0,G.template-1,10.0,HK,5.5340597761968535,-1.6376169869043582,-4.223235245414611,1993,10.0,4
2.114900207474943,G.template-0,G.template-1,0.0,HK,0.0,0.8521533983858021,2.643625259343679,1993,5.0,5
1.6614067385523512,G.template-0,G.template-1,0.0,HK,0.0019887990396415603,0.9906254981609199,1.993688086262821,1993,5.0,6
-0.7031327185618399,G.template-0,G.template-1,-16.666666666666668,HK,-5.300288683741942,0.06616508835736654,1.9574562727889655,1993,5.0,7
-0.7572865832870632,G.template-0,G.template-1,0.0,HK,0.0,0.20225143239216564,-0.8654703808995023,1993,4.0,8
-0.5835060839333633,G.template-0,G.template-1,2.0325203252032518,HK,3.063711879802417,0.34641633663784616,-0.9105093850754407,1993,3.3333333333333335,9
-0.5251554755400276,G.template-0,G.template-1,0.0,HK,0.0,0.3140159376277537,-0.5835060839333633,1993,2.857142857142857,10
-1.0658961327531267,G.template-0,G.template-1,0.0,HK,0.0,-0.13380575637218853,-1.2257805526660948,1993,2.5,11
12.202380952380953,G.template-0,G.template-1,12.202380952380953,HK,nan,34.76608187134504,nan,1994,-37.5,1
-0.01796602787456636,G.template-0,G.template-1,-14.321646341463417,HK,-0.2083315581280193,2.1981590597734133,14.285714285714285,1994,0.0,2
-0.23876614577834077,G.template-0,G.template-1,15.151515151515152,HK,6.907411127492249,5.450855069960168,-7.933906794425089,1994,-6.25,3
0.8419368994826287,G.template-0,G.template-1,9.999999999999998,HK,0.35916834908142625,2.5125392190788283,-2.210750800689824,1994,1.874999999999999,4
4.139095876800791,G.template-0,G.template-1,-0.8196721311475419,HK,8.415421157278258,2.597960990587361,5.378787878787879,1994,4.0,5
3.7007823133372932,G.template-0,G.template-1,2.8455284552845526,HK,4.307712540499212,2.3307674059794863,3.87183308494784,1994,4.0,6
3.1587970872257163,G.template-0,G.template-1,-0.6097560975609756,HK,-1.1510372965360725,1.9286837578248874,3.786889284690166,1994,3.3333333333333335,7
1.7461206503694606,G.template-0,G.template-1,0.0,HK,0.0,1.0505810547442662,1.9955664575650984,1994,2.5,8
1.5521072447728532,G.template-0,G.template-1,0.0,HK,0.0,0.8034616827807977,1.7461206503694606,1994,2.5,9
-0.18577041293114105,G.template-0,G.template-1,-15.833333333333332,HK,-3.151399482967493,-0.10310889759016229,1.5528476893357692,1994,2.5,10
-1.0658961327531296,G.template-0,G.template-1,-0.21786492374727667,HK,-0.3718098123462391,-0.13380575637218853,-1.1931008141040047,1994,2.5,11
12.301829268292686,G.template-0,G.template-1,12.301829268292686,HK,nan,13.415009581252162,nan,1995,nan,1
0.07876016260162655,G.template-0,G.template-1,-19.583333333333336,HK,17.563831259081493,9.31683931768884,19.740853658536587,1995,-12.5,2
-2.4762872628726287,G.template-0,G.template-1,11.788617886178862,HK,10.170356139745504,5.047076486982221,-9.608739837398373,1995,-6.25,3
-5.545604674796749,G.template-0,G.template-1,-7.3170731707317085,HK,-6.055527616386125,-0.5730573774876374,-4.95511517615176,1995,-6.25,4
-4.230211393500491,G.template-0,G.template-1,9.197012138188608,HK,0.2069972317938512,-0.8037708383133515,-7.587017276422765,1995,-6.25,5
-3.3613884239332608,G.template-0,G.template-1,9.999999999999998,HK,-6.786089497295089,-1.406112148302101,-6.033666108719911,1995,1.874999999999999,6
-2.7069740497825165,G.template-0,G.template-1,0.0,HK,0.0,-1.0837398020226263,-3.1581363914129357,1995,1.4999999999999987,7
-2.2739053238627296,G.template-0,G.template-1,0.7575757575757576,HK,1.35995062073121,-0.7282558277554841,-2.7069740497825165,1995,1.2499999999999982,8
-1.7487445072112473,G.template-0,G.template-1,-9.517594236190874,HK,-1.4465621736137413,-1.000627422035568,-0.7776382910887933,1995,3.3333333333333335,9
-1.5738700564901218,G.template-0,G.template-1,0.0,HK,0.0,-0.7744843962394123,-1.7487445072112473,1995,2.857142857142857,10
-1.0658961327531282,G.template-0,G.template-1,4.646464646464646,HK,2.784503232823629,-0.1338057563721889,-1.9227502496357942,1995,2.5,11
0.0,B.L,B.J,0.0,HK,nan,0.0,nan,1993,0.0,1
-0.6097560975609762,B.L,B.J,-1.2195121951219523,HK,-0.636645962732918,-1.4764750431168872,0.0,1993,0.0,2
-0.2732240437158584,B.L,B.J,-0.8196721311475419,HK,-0.4063638979758144,-0.7846676837548916,0.0,1993,0.0,3
-0.1736360797408576,B.L,B.J,-0.31847133757961776,HK,-0.21563965791647766,0.7412485199109087,-0.12535766046124497,1993,0.0,4
1.6547486583440296,B.L,B.J,6.25,HK,3.8746430255980235,2.4057422272084183,0.505935822930037,1993,3.125,5
1.6077527322404417,B.L,B.J,0.9375000000000133,HK,1.3822812895621261,1.8217309502039036,1.7418032786885251,1993,3.125,6
-0.4539704597227079,B.L,B.J,-3.0303030303030276,HK,-1.464131196900953,-0.03378466518981771,-0.024581697959313864,1993,0.0,7
0.2623925850669173,B.L,B.J,0.0,HK,0.10191191617378026,0.4368539082264422,0.29987724007647376,1993,0.0,8
-1.3508655034886297,B.L,B.J,0.0,HK,-0.5313087046338483,-0.4180308829022539,-1.5197236914247014,1993,-3.3333333333333326,9
-1.6114846152144868,B.L,B.J,-0.7575757575757569,HK,-1.209807615435146,-0.8077366809445374,-1.706363377174358,1993,-2.857142857142858,10
-0.6681758249957537,B.L,B.J,-2.2222222222222143,HK,-0.9928053139166559,-0.053755165227242774,-0.4350688654118029,1993,-2.500000000000002,11
0.0,B.L,B.J,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,B.L,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.5106707317073078,B.L,B.J,0.0,HK,0.20173544767507767,1.0888829196789351,0.7660060975609673,1994,0.0,3
2.578125000000009,B.L,B.J,9.999999999999998,HK,8.16998637487567,1.6123898922796642,0.10416666666666075,1994,4.999999999999999,4
0.22643442622951593,B.L,B.J,0.8196721311475419,HK,0.8083753456675891,0.3095219199915289,0.07812500000000666,1994,0.0,5
0.10258838383837565,B.L,B.J,0.0,HK,0.09169238423296644,1.4359763850354645,0.12310606060604856,1994,0.0,6
1.0052444782971404,B.L,B.J,0.0,HK,0.7464204738203861,1.0758253521638728,1.1727852246800063,1994,2.083333333333337,7
0.9013746514760168,B.L,B.J,0.0,HK,0.7591956040460701,0.6595848081561551,1.0301424588297636,1994,1.5625,8
-4.5894449995206195,B.L,B.J,-1.5151515151515138,HK,-3.5575455835366365,-4.675960278728009,-4.973731685066762,1994,-10.937499999999995,9
1.3616674334898216,B.L,B.J,-3.0000000000000027,HK,0.26653352905403604,0.7521145026943898,1.8462971483220403,1994,2.4999999999999964,10
-0.8494155475593401,B.L,B.J,1.1336158394981921,HK,-0.1097554416453872,-0.14777761569980674,-1.146870255617971,1994,-2.4999999999999964,11
0.0,B.L,B.J,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.L,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.10416666666667185,B.L,B.J,0.0,HK,0.03459834453576338,0.10328905831299418,0.15625000000000222,1995,0.0,3
-0.07812500000000666,B.L,B.J,0.0,HK,-0.061136492401836495,-0.09451436164467086,-0.10416666666668295,1995,0.0,4
